protocol_version,checkpoints,experiment,instance_formulation,solver_formulation,window_mode,buffer_z,terminal_shortfall,pattern,I,J,K,physical_h1,physical_h2,physical_h3,visits,L1,L2,L3,rep,seed_service,seed_lateness,threads,budget_sec,target_gap,no_rel_heur_time,primal_phase_time,warm_start_mode,path_start_time,path_start_passes,method,status,full_separation,certified,train_obj,validated_obj,validation_status,validation_abs_diff,validation_rel_diff,validation_max_violation,validation_sec,objective_consistent,protocol_pass,objective_per_visit,train_bound,abs_gap,rel_gap,runtime_sec,build_sec,solve_sec,first_feasible_sec,incumbent_trace_json,obj_at_30,bound_at_30,gap_at_30,obj_at_60,bound_at_60,gap_at_60,obj_at_120,bound_at_120,gap_at_120,max_final_violation,callback_calls,accepted_incumbents,cuts_added,seed_cuts,aggregate_cuts,representative_screens,full_scenario_screens,total_scenario_screens,full_scans,representative_rejections,batch_initial,batch_final,cluster_count,repair_attempts,repair_feasible,repair_submissions,best_repaired_objective,primal_phase_sec,primal_phase_candidate,primal_phase_feasible_start,primal_phase_objective,path_start_sec,path_start_objective,path_start_evaluations,path_start_swaps,path_start_timing_moves,accepted_fallback_used,best_accepted_objective,num_vars,num_constrs,num_genconstrs,test_K,test_mean_direct,test_p95_direct,test_direct_exceed_rate,test_mean_indirect,test_p95_indirect,test_indirect_exceed_rate
EJOR-COMPUTATIONAL-PROTOCOL,"30,60,120",section_5_3_algorithm_comparison,I_equals_J_coupled_50_25_25_no_blocks,compact_patient_completion_with_cross_stage_precedence,distribution_buffer_fixed_shortfall,0.5,0.6,coupled_50_25_25,8,8,100,6,8,6,20,9.4,14.566666666666666,11.066666666666668,3,12365,12366,4,120,0.01,0,0,complete_natural,0.0,0,DE-MILP,STATUS_9,1,0,6.098840880492727,6.098840880532549,PASS,3.9822367625674815e-11,6.529497720261483e-12,0.0,0.0009996891021728516,1,1,0.30494204402662745,0.6895288627790539,5.409312017713673,0.8869409980862878,115.10956072807312,0.7379143238067627,114.37164640426636,0.7464308738708496,"[[0.7464308738708496,8.602230492705102],[22.658987760543823,7.958343048330349],[37.81543946266174,7.913242063672897],[37.818440198898315,7.902115284072977],[37.82143807411194,7.8524402989029625],[40.10612082481384,7.769142291791169],[40.109121322631836,6.771200602578389],[41.634509563446045,6.769486619081661],[41.63650822639465,6.687072823335171],[41.63950991630554,6.577958096375525],[42.824467182159424,6.569318593926667],[42.82746863365173,6.494759997841527],[43.83491492271423,6.49020265270579],[47.41594123840332,6.43025490785854],[54.299335956573486,6.409265988836822],[58.242966413497925,6.393259152139734],[59.804267168045044,6.354387019859686],[64.19328045845032,6.342436797654017],[64.19779014587402,6.1487771075319415],[65.77520823478699,6.148775149597711],[76.81388282775879,6.144080201793116],[76.81744575500488,6.14232611823752],[85.86964988708496,6.142234636286005],[92.30541276931763,6.131744845735071],[92.30950236320496,6.115276173759696],[97.78207540512085,6.111929233739204],[97.78557705879211,6.098840880492759]]",7.958343048330349,0.6785097364270364,0.9147423361488058,6.354387019859686,0.6895288627790539,0.89148774529722,6.098840880492727,0.6895288627790539,0.8869409980862878,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nan,0.0,0,0,nan,0.0,nan,0,0,0,0,nan,19464,11587,39600,1000,0.31253704158879175,1.5791960780961678,0.0135,0.04575985420143931,0.36319191332432366,0.0
EJOR-COMPUTATIONAL-PROTOCOL,"30,60,120",section_5_3_algorithm_comparison,I_equals_J_coupled_50_25_25_no_blocks,compact_physical_precedence_lazy_interstage_waiting,distribution_buffer_fixed_shortfall,0.5,0.6,coupled_50_25_25,8,8,100,6,8,6,20,9.4,14.566666666666666,11.066666666666668,3,12365,12366,4,120,0.01,0,0,pathwise_repair,5.0,8,LBBD,STATUS_9,1,0,6.289657882527379,6.289657882527379,PASS,0.0,0.0,0.0,0.001505136489868164,1,1,0.314482894126369,0.615709516194713,5.673948366332667,0.9021076300659931,120.09168887138367,0.5822622776031494,119.50842356681824,0.16288042068481445,"[[0.6012835502624512,8.602230492705102],[13.065195322036743,8.247157074004775],[24.484057903289795,7.8162244332329465],[95.48162865638733,7.40277231883077]]",6.289657882527379,0.615709516194713,0.9021076300659931,6.289657882527379,0.615709516194713,0.9021076300659931,6.289657882527379,0.615709516194713,0.9021076300659931,0.0,13,4,10200,3800,14,0,1300,1300,13,0,2048,2048,0,4,4,4,7.402772318831097,0.0,0,0,nan,0.16288042068481445,6.289657882527379,275,10,3,1,7.40277231883077,17064,17001,4000,1000,0.3315015948169932,1.5548963099010344,0.01465,0.0,0.0,0.0
EJOR-COMPUTATIONAL-PROTOCOL,"30,60,120",section_5_3_algorithm_comparison,I_equals_J_coupled_50_25_25_no_blocks,compact_physical_precedence_lazy_interstage_waiting,distribution_buffer_fixed_shortfall,0.5,0.6,coupled_50_25_25,8,8,100,6,8,6,20,9.4,14.566666666666666,11.066666666666668,4,12465,12466,4,120,0.01,0,0,pathwise_repair,5.0,8,CBBD,STATUS_9,1,0,6.384671610416646,6.384671610416632,PASS,1.4210854715202004e-14,2.2257769204632083e-15,0.0,0.0010001659393310547,1,1,0.3192335805208316,0.5988714805143492,5.785800129902297,0.9062016784798633,120.06955528259277,0.5041708946228027,119.56538438796997,0.15134024620056152,"[[0.5489835739135742,8.538519958465773],[18.296582221984863,8.425053593927416],[35.00084614753723,7.265197560785779],[35.02184700965881,7.237811242484042],[43.02295470237732,7.233089884767196],[44.494083642959595,7.198020326715621],[44.50908327102661,7.171502946749712],[45.42619967460632,7.161749144778284],[81.92599439620972,6.672532953550601],[81.94557857513428,6.642141750798757],[94.00245761871338,6.5453651959707315],[94.02645754814148,6.384671610416646]]",6.5215016326304465,0.5988714805143492,0.9081696955317952,6.5215016326304465,0.5988714805143492,0.9081696955317952,6.384671610416646,0.5988714805143492,0.9062016784798633,0.0,35,12,3560,3800,14,320,1170,1490,13,19,2048,2048,10,12,12,12,6.3846716104166745,0.0,0,0,nan,0.15134024620056152,6.5215016326304465,283,11,3,1,6.384671610416646,17064,17001,4000,1000,0.3196418503751853,1.5045158119950426,0.01285,0.02160325092994037,0.12485466466718265,0.0
EJOR-COMPUTATIONAL-PROTOCOL,"30,60,120",section_5_3_algorithm_comparison,I_equals_J_coupled_50_25_25_no_blocks,compact_patient_completion_with_cross_stage_precedence,distribution_buffer_fixed_shortfall,0.5,0.6,coupled_50_25_25,8,8,100,6,8,6,20,9.4,14.566666666666666,11.066666666666668,4,12465,12466,4,120,0.01,0,0,complete_natural,0.0,0,DE-MILP,STATUS_9,1,0,6.334079119421881,6.334079119434932,PASS,1.305089369907364e-11,2.0604247994044507e-12,0.0,0.0009999275207519531,1,1,0.3167039559717466,0.6002250901551776,5.733854029266704,0.9052387760180108,115.07600259780884,0.7034239768981934,114.37257862091064,0.7125382423400879,"[[0.7125382423400879,8.538519958465773],[8.160824298858643,8.538442004800032],[9.681793928146362,7.265197560779939],[31.118865966796875,7.24624695248194],[32.29944062232971,7.229393773081526],[33.8810019493103,7.227213563741643],[34.68561553955078,7.161416876482818],[36.786882400512695,7.06177014069219],[40.38158559799194,6.772830663870053],[42.626110792160034,6.713589309593928],[43.76086473464966,6.706486573189807],[44.863287687301636,6.7026663311679044],[50.277225732803345,6.6833058369791445],[50.28122663497925,6.631189792694556],[55.33689594268799,6.626012837575047],[55.3408944606781,6.48679967231233],[57.81180953979492,6.450738174995266],[61.70436096191406,6.450328375952779],[61.70888376235962,6.355063910288081],[77.53761172294617,6.3533342807343445],[87.0660445690155,6.351779040880771],[103.33424854278564,6.336233788347286],[115.02649164199829,6.334079119421915]]",7.265197560779939,0.5961422923517858,0.9179454808538217,6.450738174995266,0.6002250901551776,0.906952495377691,6.334079119421881,0.6002250901551776,0.9052387760180108,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nan,0.0,0,0,nan,0.0,nan,0,0,0,0,nan,19464,11587,39600,1000,0.31767042095193004,1.4866374261747854,0.01245,0.035106195953800906,0.26186922002006513,0.0
EJOR-COMPUTATIONAL-PROTOCOL,"30,60,120",section_5_3_algorithm_comparison,I_equals_J_coupled_50_25_25_no_blocks,compact_physical_precedence_lazy_interstage_waiting,distribution_buffer_fixed_shortfall,0.5,0.6,coupled_50_25_25,8,8,100,6,8,6,20,9.4,14.566666666666666,11.066666666666668,4,12465,12466,4,120,0.01,0,0,pathwise_repair,5.0,8,LBBD,STATUS_9,1,0,6.327214212318442,6.327214212317571,PASS,8.704148513061227e-13,1.3756683780543314e-13,7.105427357601002e-15,0.0009996891021728516,1,1,0.31636071061587856,0.598710936411365,5.728503275907077,0.9053752700128699,120.08658981323242,0.5048353672027588,119.58175444602966,0.14612102508544922,"[[0.5178337097167969,8.538519958465773],[21.40568733215332,7.2635215523652334],[28.751875400543213,7.2632879487883315],[28.76887559890747,7.204161198909489],[36.62898325920105,7.122300965608531],[36.642982721328735,7.118200260608541],[40.84471583366394,7.026939609437221],[60.9850709438324,6.64990164278052],[72.7457709312439,6.608499128842965],[77.78231883049011,6.5503742647289585],[86.0015161037445,6.543468854465615],[86.0155143737793,6.4549652461746945],[86.03147196769714,6.395061075895427],[86.04647183418274,6.327214212318442]]",6.5215016326304465,0.598710936411365,0.9081943131907375,6.5215016326304465,0.598710936411365,0.9081943131907375,6.327214212318442,0.598710936411365,0.9053752700128699,0.0,33,14,25000,3800,14,0,3000,3000,30,0,2048,2048,0,14,14,14,6.32721421231841,0.0,0,0,nan,0.14612102508544922,6.5215016326304465,283,11,3,1,6.327214212318442,17064,17001,4000,1000,0.3178404382065364,1.4848156609043148,0.01235,0.03915380248779068,0.29613490334905207,0.0
EJOR-COMPUTATIONAL-PROTOCOL,"30,60,120",section_5_3_algorithm_comparison,I_equals_J_coupled_50_25_25_no_blocks,compact_physical_precedence_lazy_interstage_waiting,distribution_buffer_fixed_shortfall,0.5,0.6,coupled_50_25_25,8,8,100,6,8,6,20,9.4,14.566666666666666,11.066666666666668,5,12565,12566,4,120,0.01,0,0,pathwise_repair,5.0,8,CBBD,STATUS_9,1,0,6.1416144878332375,6.141614487833223,PASS,1.4210854715202004e-14,2.3138630311873626e-15,0.0,0.0,1,1,0.3070807243916612,0.589896950821668,5.5517175370115694,0.9039508337766436,120.07578754425049,0.5170581340789795,119.55972909927368,0.15011882781982422,"[[0.5311005115509033,8.33458836081063],[23.15308928489685,6.852293463562788],[37.640130281448364,6.7603544968947205],[37.655129194259644,6.758141023841739],[38.94839549064636,6.744764964303727],[61.91207003593445,6.730418642100119],[92.61520648002625,6.654619727060208]]",6.1416144878332375,0.589896950821668,0.9039508337766436,6.1416144878332375,0.589896950821668,0.9039508337766436,6.1416144878332375,0.589896950821668,0.9039508337766436,0.0,24,7,3580,3800,14,200,810,1010,9,11,2048,2048,10,7,7,7,6.654619727061046,0.0,0,0,nan,0.15011882781982422,6.1416144878332375,291,12,3,1,6.654619727060208,17064,17001,4000,1000,0.34079199819024997,1.5725459310785215,0.01475,0.0,0.0,0.0
EJOR-COMPUTATIONAL-PROTOCOL,"30,60,120",section_5_3_algorithm_comparison,I_equals_J_coupled_50_25_25_no_blocks,compact_patient_completion_with_cross_stage_precedence,distribution_buffer_fixed_shortfall,0.5,0.6,coupled_50_25_25,8,8,100,6,8,6,20,9.4,14.566666666666666,11.066666666666668,5,12565,12566,4,120,0.01,0,0,complete_natural,0.0,0,DE-MILP,STATUS_9,1,0,6.024281846878731,6.024281846922307,PASS,4.3575809627327544e-11,7.233361707601648e-12,0.0,0.0,1,1,0.30121409234611535,0.7660948513502331,5.258186995528498,0.8728321697386788,115.16935920715332,0.576179027557373,114.59318017959595,0.5821785926818848,"[[0.5821785926818848,8.33458836081063],[7.759817123413086,8.278086696125527],[23.676676750183105,7.273163169264322],[36.05741357803345,7.233702060115505],[36.05941343307495,6.965070666663962],[36.061413526535034,6.912059138152969],[38.32329273223877,6.902112908024478],[38.32629036903381,6.854012428254833],[42.8532075881958,6.781537206867867],[45.014814138412476,6.736314852170025],[45.01681447029114,6.708290161645309],[45.019814252853394,6.603457566887826],[47.051498889923096,6.4023887703745],[51.25349235534668,6.39602516807301],[51.26349115371704,6.344073406960732],[60.742769718170166,6.299480357656378],[60.74971842765808,6.266109798180338],[78.60482335090637,6.2620444882124815],[78.60782146453857,6.241458593872153],[81.61949849128723,6.241252908533539],[81.6224946975708,6.2394065313506815],[81.62449431419373,6.167716933082332],[87.82642078399658,6.167179389382952],[87.82842016220093,6.078964678155458],[92.54302406311035,6.076185373317088],[92.55705738067627,6.075933977828171],[92.55927777290344,6.063107843872885],[92.56216788291931,6.061670597906797],[108.91650438308716,6.059618044515901],[115.10831594467163,6.027707717759384],[115.11131596565247,6.024281846878765]]",7.273163169264322,0.7660948513502331,0.8946682710780263,6.344073406960732,0.7660948513502331,0.8792424358599521,6.024281846878731,0.7660948513502331,0.8728321697386788,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nan,0.0,0,0,nan,0.0,nan,0,0,0,0,nan,19464,11587,39600,1000,0.3185941545736002,1.5058503179572063,0.01335,0.04151379153334535,0.3181040015558126,0.0
EJOR-COMPUTATIONAL-PROTOCOL,"30,60,120",section_5_3_algorithm_comparison,I_equals_J_coupled_50_25_25_no_blocks,compact_physical_precedence_lazy_interstage_waiting,distribution_buffer_fixed_shortfall,0.5,0.6,coupled_50_25_25,8,8,100,6,8,6,20,9.4,14.566666666666666,11.066666666666668,5,12565,12566,4,120,0.01,0,0,pathwise_repair,5.0,8,LBBD,STATUS_11,1,0,6.1416144878332375,6.141614487833223,PASS,1.4210854715202004e-14,2.3138630311873626e-15,0.0,0.0010001659393310547,1,1,0.3070807243916612,0.589896950821668,5.5517175370115694,0.9039508337766436,117.35715365409851,0.5015599727630615,116.85559368133545,0.15400052070617676,"[[0.5160708427429199,8.33458836081063],[20.63559913635254,6.85229346356283],[31.177693605422974,6.8507119352102706],[33.0273072719574,6.850326128598013],[40.12544059753418,6.850204593031904],[40.13944125175476,6.850202061041058],[77.2541778087616,6.753215741042496]]",6.1416144878332375,0.589896950821668,0.9039508337766436,6.1416144878332375,0.589896950821668,0.9039508337766436,6.1416144878332375,0.589896950821668,0.9039508337766436,0.0,17,7,11400,3800,14,0,1400,1400,14,0,2048,2048,0,7,7,7,6.753215741042865,0.0,0,0,nan,0.15400052070617676,6.1416144878332375,291,12,3,1,6.753215741042496,17064,17001,4000,1000,0.34079199819024997,1.5725459310785215,0.01475,0.0,0.0,0.0
EJOR-COMPUTATIONAL-PROTOCOL,"30,60,120",section_5_3_algorithm_comparison,I_equals_J_coupled_50_25_25_no_blocks,compact_physical_precedence_lazy_interstage_waiting,distribution_buffer_fixed_shortfall,0.5,0.6,coupled_50_25_25,8,8,100,6,8,6,20,9.4,14.566666666666666,11.066666666666668,6,12665,12666,4,120,0.01,0,0,pathwise_repair,5.0,8,CBBD,STATUS_11,1,0,5.93822751806924,5.938227518071656,PASS,2.4158453015843406e-12,4.0682936014699006e-13,0.0,0.0,1,1,0.2969113759035828,0.5794747709127819,5.358752747156458,0.9024162059891581,114.32497930526733,0.4861886501312256,113.83879065513611,0.14121723175048828,"[[0.5242621898651123,8.13005159758877],[10.545267105102539,7.952960420838295],[23.43855309486389,6.952606857537205],[35.555347204208374,6.95184400417692],[36.25945806503296,6.867260547516253],[36.274457931518555,6.86705296830764],[71.07876873016357,6.629430775716941],[71.09386610984802,6.479625968142841],[74.11251068115234,6.428597420900132],[74.12751150131226,6.366747140553684],[74.96161317825317,6.217502753226398],[79.71190047264099,6.167236030313873],[79.7269024848938,6.156170172900332],[88.84131217002869,6.006946570127454],[88.85881924629211,5.98851837799468]]",6.202053500745507,0.5794747709127819,0.9065672731067014,6.202053500745507,0.5794747709127819,0.9065672731067014,5.93822751806924,0.5794747709127819,0.9024162059891581,8.36664071357518e-13,29,15,1740,3800,14,280,1350,1630,15,13,2048,2048,10,15,15,15,5.988518377994907,0.0,0,0,nan,0.14121723175048828,6.202053500745507,275,10,3,0,5.98851837799468,17064,17001,4000,1000,0.3242143904442795,1.5718317255553123,0.01455,0.031923288528051645,0.24108832195384702,0.0
EJOR-COMPUTATIONAL-PROTOCOL,"30,60,120",section_5_3_algorithm_comparison,I_equals_J_coupled_50_25_25_no_blocks,compact_patient_completion_with_cross_stage_precedence,distribution_buffer_fixed_shortfall,0.5,0.6,coupled_50_25_25,8,8,100,6,8,6,20,9.4,14.566666666666666,11.066666666666668,6,12665,12666,4,120,0.01,0,0,complete_natural,0.0,0,DE-MILP,STATUS_9,1,0,6.153952638390368,6.15395263839298,PASS,2.611244553918368e-12,4.243198976910324e-13,0.0,0.0009999275207519531,1,1,0.307697631919649,0.7265815563195978,5.427371082070771,0.881932540106509,115.20723271369934,0.5791923999786377,114.6280403137207,0.5862343311309814,"[[0.5862343311309814,8.13005159758877],[6.053027629852295,8.035873185118461],[7.404656171798706,7.264749370980184],[43.37176156044006,6.936864273464366],[43.943023443222046,6.891526146965532],[46.53795671463013,6.696684088395344],[53.38771343231201,6.6944054537611635],[53.38971257209778,6.618415016372637],[54.12747025489807,6.611330632346792],[56.89402103424072,6.3922790853582825],[65.91469764709473,6.320352472699696],[67.79677629470825,6.318190790843531],[67.79977631568909,6.2979263492699005],[69.4436149597168,6.297659772769222],[69.44661450386047,6.280081999407329],[72.048654794693,6.250160372159968],[76.36414289474487,6.249879764829615],[76.36614227294922,6.2485513421866585],[78.0824842453003,6.248537663077769],[83.8946475982666,6.2461907047783285],[91.16417837142944,6.239817871374285],[93.70666217803955,6.215466402120214],[95.69488835334778,6.210757851434394],[97.60097479820251,6.191618103266336],[100.20312809944153,6.1539526383904075]]",7.264749370980184,0.7158163184080791,0.901467169498306,6.3922790853582825,0.7265815563195978,0.8863345065793738,6.153952638390368,0.7265815563195978,0.881932540106509,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nan,0.0,0,0,nan,0.0,nan,0,0,0,0,nan,19464,11587,39600,1000,0.33701440423822704,1.5112182918389467,0.01405,0.0390822932607143,0.3083263846609715,0.0
EJOR-COMPUTATIONAL-PROTOCOL,"30,60,120",section_5_3_algorithm_comparison,I_equals_J_coupled_50_25_25_no_blocks,compact_physical_precedence_lazy_interstage_waiting,distribution_buffer_fixed_shortfall,0.5,0.6,coupled_50_25_25,8,8,100,6,8,6,20,9.4,14.566666666666666,11.066666666666668,6,12665,12666,4,120,0.01,0,0,pathwise_repair,5.0,8,LBBD,STATUS_11,1,0,6.202053500745507,6.202053500745507,PASS,0.0,0.0,0.0,0.0010023117065429688,1,1,0.31010267503727534,0.5794747709127819,5.622578729832725,0.9065672731067014,116.88471722602844,0.4988274574279785,116.38588976860046,0.14255094528198242,"[[0.5118730068206787,8.13005159758877],[10.510502576828003,7.952960420838295],[22.731890439987183,6.952606857537248],[36.43876123428345,6.800720777456519],[53.54422640800476,6.7124230725566605],[55.253525257110596,6.650265994383275]]",6.202053500745507,0.5794747709127819,0.9065672731067014,6.202053500745507,0.5794747709127819,0.9065672731067014,6.202053500745507,0.5794747709127819,0.9065672731067014,0.0,15,6,12000,3800,14,0,1300,1300,13,0,2048,2048,0,6,6,6,6.650265994383176,0.0,0,0,nan,0.14255094528198242,6.202053500745507,275,10,3,1,6.650265994383275,17064,17001,4000,1000,0.3369157997507109,1.5604620332414871,0.01545,0.0,0.0,0.0
EJOR-COMPUTATIONAL-PROTOCOL,"30,60,120",section_5_3_algorithm_comparison,I_equals_J_coupled_50_25_25_no_blocks,compact_physical_precedence_lazy_interstage_waiting,distribution_buffer_fixed_shortfall,0.5,0.6,coupled_50_25_25,8,8,100,6,8,6,20,9.4,14.566666666666666,11.066666666666668,7,12765,12766,4,120,0.01,0,0,pathwise_repair,5.0,8,CBBD,STATUS_11,1,0,6.416302987783581,6.416302987783581,PASS,0.0,0.0,0.0,0.0010001659393310547,1,1,0.32081514938917904,0.5888344858343117,5.827468501949269,0.9082283852624429,111.23816275596619,0.5362591743469238,110.70190358161926,0.1642916202545166,"[[0.5505342483520508,8.895899842356041],[7.135440111160278,8.711762093830899],[33.169742822647095,7.742319883896656],[45.07198476791382,7.6924776824539265],[47.83029842376709,7.56863144013839],[48.64841914176941,7.367896086729985],[50.303860664367676,7.314634440256526],[53.7238929271698,6.895742054854949],[94.47507405281067,6.884983092422544],[94.49507069587708,6.878392591160704],[108.53521752357483,6.874287225265434]]",6.416302987783581,0.5888344858343117,0.9082283852624429,6.416302987783581,0.5888344858343117,0.9082283852624429,6.416302987783581,0.5888344858343117,0.9082283852624429,0.0,31,11,4020,3800,14,300,1260,1560,14,16,2048,2048,10,11,11,11,6.874287225265377,0.0,0,0,nan,0.1642916202545166,6.416302987783581,299,13,3,1,6.874287225265434,17064,17001,4000,1000,0.3316512129773256,1.5469563248989742,0.01375,0.0,0.0,0.0
EJOR-COMPUTATIONAL-PROTOCOL,"30,60,120",section_5_3_algorithm_comparison,I_equals_J_coupled_50_25_25_no_blocks,compact_patient_completion_with_cross_stage_precedence,distribution_buffer_fixed_shortfall,0.5,0.6,coupled_50_25_25,8,8,100,6,8,6,20,9.4,14.566666666666666,11.066666666666668,7,12765,12766,4,120,0.01,0,0,complete_natural,0.0,0,DE-MILP,STATUS_9,1,0,6.424778993331767,6.42477899333754,PASS,5.773159728050814e-12,8.985771703645446e-13,0.0,0.001001119613647461,1,1,0.321238949666877,0.6736192411678629,5.751159752163904,0.8951529318180427,115.1327896118164,0.5778107643127441,114.55497884750366,0.5853297710418701,"[[0.5853297710418701,8.895899842356041],[17.338828086853027,7.7429833001183965],[25.211017847061157,7.614256677810573],[26.103654384613037,7.435146352064521],[26.709773302078247,7.400229602137884],[27.88990569114685,7.3773171749795665],[27.89190649986267,7.349243570956887],[33.13835406303406,7.320904006005492],[33.14135241508484,7.297743235926561],[35.64624762535095,7.284228814640642],[39.363372564315796,7.205665140004143],[44.817835330963135,7.099336491494995],[47.28782105445862,6.987014155720402],[50.763254165649414,6.904376243885707],[53.27148365974426,6.623020180372308],[55.84772872924805,6.555422790321018],[59.51631426811218,6.546145266628386],[61.83290505409241,6.522261988220009],[88.48524594306946,6.5222619872237],[88.48724603652954,6.491091756959406],[98.90265202522278,6.4824747491592944],[98.91761183738708,6.442703778852149],[100.72707295417786,6.441005866120705],[111.96190524101257,6.424778993331785]]",7.349243570956887,0.6523136369474787,0.9112407106051941,6.546145266628386,0.6523515625926686,0.9003456941418191,6.424778993331767,0.6736192411678629,0.8951529318180427,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nan,0.0,0,0,nan,0.0,nan,0,0,0,0,nan,19464,11587,39600,1000,0.3172989709343606,1.5007449994315052,0.0122,0.050211864207668745,0.3646777025338871,0.0
EJOR-COMPUTATIONAL-PROTOCOL,"30,60,120",section_5_3_algorithm_comparison,I_equals_J_coupled_50_25_25_no_blocks,compact_physical_precedence_lazy_interstage_waiting,distribution_buffer_fixed_shortfall,0.5,0.6,coupled_50_25_25,8,8,100,6,8,6,20,9.4,14.566666666666666,11.066666666666668,7,12765,12766,4,120,0.01,0,0,pathwise_repair,5.0,8,LBBD,STATUS_9,1,0,6.416302987783581,6.416302987783581,PASS,0.0,0.0,0.0,0.0009992122650146484,1,1,0.32081514938917904,0.5888344858343117,5.827468501949269,0.9082283852624429,120.09495139122009,0.5060455799102783,119.58890581130981,0.15785861015319824,"[[0.5190448760986328,8.895899842356041],[7.020614385604858,8.711762093830899],[25.06119394302368,7.742319883896684],[54.48867225646973,7.695328614643614],[66.10302925109863,7.431700209195327],[66.49746060371399,7.333898285760114],[68.11244463920593,7.32740069607423],[68.14789319038391,7.226482649662472],[68.61744999885559,7.180137979343627],[91.52530336380005,7.154774129687411],[92.663170337677,7.120161810224118],[99.60103392601013,7.072089916153075],[99.61898899078369,6.79257803287139]]",6.416302987783581,0.5888344858343117,0.9082283852624429,6.416302987783581,0.5888344858343117,0.9082283852624429,6.416302987783581,0.5888344858343117,0.9082283852624429,0.0,24,13,11600,3800,14,0,2300,2300,23,0,2048,2048,0,13,13,13,6.792578032871376,0.0,0,0,nan,0.15785861015319824,6.416302987783581,299,13,3,1,6.79257803287139,17064,17001,4000,1000,0.3316512129773256,1.5469563248989742,0.01375,0.0,0.0,0.0
EJOR-COMPUTATIONAL-PROTOCOL,"30,60,120",section_5_3_algorithm_comparison,I_equals_J_coupled_50_25_25_no_blocks,compact_physical_precedence_lazy_interstage_waiting,distribution_buffer_fixed_shortfall,0.5,0.6,coupled_50_25_25,8,8,100,6,8,6,20,9.4,14.566666666666666,11.066666666666668,8,12865,12866,4,120,0.01,0,0,pathwise_repair,5.0,8,CBBD,STATUS_9,1,0,6.205743059029899,6.205743059029899,PASS,0.0,0.0,0.0,0.0009598731994628906,1,1,0.31028715295149495,0.5806968987046588,5.62504616032524,0.906425887572046,120.09868311882019,0.5191159248352051,119.57856798171997,0.14017033576965332,"[[0.5331134796142578,8.470400212937944],[10.382639169692993,8.357020414489625],[30.523017168045044,7.1153718209757955],[42.42276167869568,7.115371820084704],[45.186349630355835,7.097407473907978],[46.351921796798706,7.0198594595419195],[51.65704679489136,7.016034619462104]]",6.205743059029899,0.5806968987046446,0.9064258875720483,6.205743059029899,0.5806968987046588,0.906425887572046,6.205743059029899,0.5806968987046588,0.906425887572046,0.0,29,7,3580,3800,14,280,1080,1360,12,16,2048,2048,10,7,7,7,7.016034619475178,0.0,0,0,nan,0.14017033576965332,6.205743059029899,267,9,3,1,7.016034619462104,17064,17001,4000,1000,0.33386701626570703,1.54083080376302,0.0136,0.0,0.0,0.0
EJOR-COMPUTATIONAL-PROTOCOL,"30,60,120",section_5_3_algorithm_comparison,I_equals_J_coupled_50_25_25_no_blocks,compact_patient_completion_with_cross_stage_precedence,distribution_buffer_fixed_shortfall,0.5,0.6,coupled_50_25_25,8,8,100,6,8,6,20,9.4,14.566666666666666,11.066666666666668,8,12865,12866,4,120,0.01,0,0,complete_natural,0.0,0,DE-MILP,STATUS_9,1,0,6.207179204115244,6.207179204128977,PASS,1.3733014725403336e-11,2.2124405102189122e-12,0.0,0.0009992122650146484,1,1,0.3103589602064488,0.6073168358469129,5.599862368268331,0.9021589653083847,115.0924723148346,0.5775437355041504,114.51492857933044,0.5845444202423096,"[[0.5845444202423096,8.470400212937944],[6.097537994384766,7.335498838406096],[15.581294775009155,7.211767203364289],[34.60345697402954,6.998726932721752],[36.23087239265442,6.917433575731366],[36.233871936798096,6.893234477996799],[36.23587226867676,6.869495875706889],[37.400033950805664,6.8676664118957405],[40.335455656051636,6.718031459583841],[43.30523109436035,6.688606213657579],[43.307231426239014,6.680468889713083],[44.711225509643555,6.6671183742131745],[44.71422576904297,6.495282543413197],[60.37135696411133,6.480767146250997],[82.77358269691467,6.4562731128777955],[85.07810020446777,6.302933758633927],[91.79313349723816,6.266332509124354],[94.01152634620667,6.242939797275454],[97.56024551391602,6.211267162328099],[105.3685736656189,6.210310672194808],[106.81387400627136,6.207179204115292]]",7.211767203364289,0.5806968987046446,0.9194792507398534,6.495282543413197,0.5806968987046588,0.9105971303290666,6.207179204115244,0.6073168358469129,0.9021589653083847,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nan,0.0,0,0,nan,0.0,nan,0,0,0,0,nan,19464,11587,39600,1000,0.31880596335753486,1.4711234865019736,0.0122,0.0504375952314014,0.3948861847309286,0.0
